id_event,id_sta,t_sin,phase,t_time
1717,ABNG,4.513579230486793,S,4.28
1717,TMKS,4.971897095919521,S,4.2
1717,PSAG,5.321923829776174,S,4.81
1717,YHKR,5.415957778518779,S,4.77
1718,CEGI,4.678526525440421,S,4.53
1718,ABNG,5.170578685390956,S,5.05
1718,TMKS,5.897595664222338,S,5.56
1718,PSAG,6.574599822023585,S,6.07
1718,YHKR,6.667225882737558,S,6.03
1719,CEGI,2.5110717603064487,S,2.22
1719,TMKS,3.3982955352717616,S,3.11
1719,ABNG,3.459716239549474,S,2.98
1719,PSAG,3.9945621244082514,S,4.46
1719,YHKR,4.210087256554356,S,3.74
1720,CEGI,5.565116057787069,S,5.23
1720,TMKS,6.111905781327905,S,6.03
1720,PSAG,6.724300216138888,S,6.38
1720,YHKR,6.760620611715354,S,6.13
1720,REND,6.9225018825045455,S,6.95
1721,CEGI,1.7980024848333793,S,1.66
1721,TMKS,2.4306455914279317,S,2.44
1721,ABNG,2.4549226338050447,S,2.32
1721,PSAG,3.7019160997734692,S,2.6
1721,YHKR,4.104380895358558,S,3.52
1722,CEGI,5.1406132903624275,S,5.01
1722,ABNG,5.604860520133355,S,5.44
1722,TMKS,6.662723417183756,S,6.36
1722,PSAG,7.411046835833053,S,6.73
1722,YHKR,7.517941015893933,S,6.86
1723,CEGI,4.908125971784154,S,4.66
1723,PSAG,5.8688005771535225,S,5.24
1723,YHKR,5.820987012924405,S,5.12
1723,TMKS,5.99329920022578,S,5.37
1723,ABNG,5.8429197595268425,S,5.42
1724,CEGI,3.888218649126278,S,3.34
1724,YHKR,4.0593546883087015,S,3.63
1724,PSAG,4.129174808051591,S,3.81
1724,TMKS,4.5729909297601194,S,4.04
1724,ABNG,5.297179244654525,S,3.88
1725,CEGI,6.005262635984025,S,5.91
1725,ABNG,6.544280856763175,S,6.42
1725,TMKS,8.195836575386863,S,7.93
1725,PSAG,8.782273860133992,S,8.2
1725,YHKR,8.874103250675992,S,8.43
1726,CEGI,3.9686874840192865,S,3.79
1726,ABNG,5.093852656534215,S,3.82
1726,PSAG,5.889350158251358,S,5.39
1726,YHKR,5.901445806994485,S,5.36
1726,TMKS,5.874582830337041,S,5.35
1728,CEGI,2.527212813554083,S,3.54
1728,ABNG,4.026044759718569,S,3.76
1728,TMKS,5.118605162047709,S,4.57
1728,PSAG,5.326463864153375,S,4.82
1729,CEGI,4.248184495431589,S,3.99
1729,ABNG,4.676724498402678,S,4.51
1729,TMKS,5.076365603328595,S,4.78
1729,PSAG,5.852800899451794,S,5.28
1730,CEGI,4.795534327573552,S,4.47
1730,TMKS,5.4182046203367875,S,5.11
1730,ABNG,5.2398868095423285,S,3.94
1730,PSAG,5.9813689429922725,S,5.47
1731,PSAG,2.487285321139741,S,2.57
1731,TMKS,2.42526501115162,S,2.26
1731,YHKR,2.681666381901491,S,2.49
1731,CEGI,3.119972350109136,S,2.72
1731,ABNG,4.223869618057435,S,2.31
1732,CEGI,2.5405772706726606,S,2.3
1732,TMKS,3.340365465388665,S,3.93
1732,ABNG,3.2828503522077264,S,3.05
1732,PSAG,4.149052810593717,S,3.79
1732,YHKR,4.392302704154845,S,3.45
1733,CEGI,4.240395453985878,S,4.13
1733,ABNG,5.127885836567662,S,1.89
1733,TMKS,6.14755419984863,S,5.69
1733,PSAG,6.403966068932171,S,5.92
1733,YHKR,6.461447491093611,S,5.22
1734,CEGI,4.2869201711791405,S,3.85
1734,TMKS,4.9989286764234695,S,4.54
1734,ABNG,4.892275889955857,S,3.95
1734,PSAG,5.3749128684135465,S,5.06
1734,YHKR,5.454323938517678,S,4.87
1735,ABNG,4.519242630666738,S,4.37
1735,CEGI,4.43636197809044,S,4.33
1735,PSAG,6.095038413501094,S,5.8
1735,YHKR,6.351706057060462,S,6.02
1736,CEGI,3.8048419214166196,S,3.61
1736,ABNG,4.218408199912012,S,3.88
1736,TMKS,4.690036693863652,S,4.46
1736,PSAG,5.570266086065911,S,5.18
1736,YHKR,5.75648159676167,S,5.11
1737,CEGI,5.458356024434321,S,5.33
1737,ABNG,6.408988909428349,S,6.18
1737,PSAG,7.948605313010956,S,7.46
1737,TMKS,7.807106325289587,S,7.37
1737,YHKR,7.968834973819171,S,7.04
1738,CEGI,1.7191432306413676,S,3.55
1738,ABNG,3.295875022495239,S,3.77
1738,TMKS,4.065219945967798,S,4.28
1738,PSAG,4.5074822165876025,S,4.68
1738,YHKR,4.721065260776958,S,4.7
1739,YHKR,5.557980063818749,S,5.3
1739,PSAG,5.897410225428662,S,5.64
1739,CEGI,6.333976686216828,S,5.86
1739,TMKS,6.864367546502738,S,6.25
1739,ABNG,7.6425731054652,S,5.17
1740,PSAG,2.833936004585934,S,2.73
1740,YHKR,2.90578901775981,S,2.62
1740,TMKS,3.0769173944171633,S,2.79
1740,CEGI,3.3016534314744868,S,2.87
1740,ABNG,4.60650836272378,S,2.94
1741,CEGI,4.374350032770365,S,4.24
1741,ABNG,4.552683821348703,S,4.4
1741,TMKS,5.093759094771478,S,5.18
1741,PSAG,6.139042335259732,S,5.73
1741,YHKR,6.375937332488701,S,5.84
1742,CEGI,3.8970447091885623,S,3.78
1742,ABNG,4.463220140976356,S,4.31
1742,TMKS,5.404368060285695,S,5.09
1742,PSAG,6.140534711918258,S,5.57
1743,PSAG,2.4290437135879666,S,2.68
1743,CEGI,2.50747575881257,S,2.38
1743,ABNG,3.8721928386699913,S,3.68
1743,REND,5.293879027419253,S,2.62
1744,CEGI,5.543706888102779,S,5.29
1744,YHKR,6.248190215925732,S,5.84
1744,PSAG,6.477184299670638,S,5.92
1744,TMKS,7.136630899295069,S,6.52
1744,ABNG,6.837916331445651,S,6.56
1745,CEGI,3.7992386849973605,S,5.13
1745,YHKR,5.270079406061526,S,6.25
1745,PSAG,5.332990542122502,S,6.77
1745,TMKS,5.748048867201992,S,6.55
1745,ABNG,5.406223172893093,S,6.63
1748,CEGI,4.2821936899511295,S,3.82
1748,TMKS,4.739287753930197,S,4.36
1748,PSAG,5.197809641591174,S,4.73
1748,ABNG,4.81113230046627,S,4.51
1749,CEGI,5.687078507908426,S,5.45
1749,PSAG,7.249140194574863,S,6.59
1749,YHKR,7.206788089948945,S,6.28
1749,ABNG,6.478254633936514,S,6.21
1750,CEGI,3.8900534784622702,S,3.86
1750,ABNG,4.337363908966566,S,4.07
1750,TMKS,5.066068442452592,S,4.79
1750,PSAG,5.973623095811686,S,5.34
1750,YHKR,6.143783905967217,S,5.2
1751,CEGI,3.9988731784621985,S,3.7
1751,TMKS,4.556053360989647,S,2.57
1751,ABNG,4.382838623310804,S,4.35
1751,PSAG,5.380368504390614,S,5.02
1751,YHKR,5.549348750617751,S,4.93
1751,REND,5.822816551044235,S,5.82
1752,CEGI,3.6261131517828376,S,3.49
1752,ABNG,4.042741563873058,S,3.85
1752,TMKS,4.668190328204236,S,4.47
1752,PSAG,5.602738190495072,S,5.06
1752,YHKR,5.806477146268584,S,5.39
1753,CEGI,3.644830594088241,S,3.54
1753,ABNG,3.952243504186849,S,3.78
1753,TMKS,4.800681278463649,S,4.67
1753,PSAG,5.8582040617039715,S,5.08
1753,YHKR,6.1047313424706084,S,5.51
1754,CEGI,4.692319148000549,S,4.42
1754,ABNG,5.008670567472026,S,4.92
1754,TMKS,5.176130067995018,S,5.0
1754,PSAG,6.011986277004539,S,5.74
1754,YHKR,6.1499176772062345,S,5.56
1754,REND,6.1695539607824985,S,6.2
1755,CEGI,4.499372931058749,S,4.26
1755,ABNG,5.069935063783368,S,4.9
1755,TMKS,5.703668479651002,S,5.23
1755,PSAG,6.19264498645275,S,5.65
1756,CEGI,3.3095111184943145,S,2.88
1756,TMKS,4.046250216473615,S,3.63
1756,PSAG,4.117841284710245,S,2.97
1756,YHKR,4.192392462928678,S,3.92
1756,ABNG,4.427023919425003,S,4.05
1756,REND,6.216419268170542,S,3.69
1757,CEGI,4.588527317049427,S,4.42
1757,ABNG,5.758269889828432,S,5.64
1757,YHKR,6.316827565316797,S,5.78
1757,PSAG,6.379245830420115,S,6.06
1757,TMKS,6.502762227647486,S,5.93
1758,TMKS,4.105821119870362,S,3.9
1758,CEGI,4.124534923612276,S,3.56
1758,PSAG,4.7443530891985635,S,4.98
1758,YHKR,4.8760261801713005,S,4.35
1758,ABNG,4.534055455939615,S,4.47
1758,REND,5.290168041011993,S,5.34
1759,CEGI,4.347640880506896,S,3.97
1759,TMKS,5.344806612673153,S,4.8
1759,ABNG,5.064838773546764,S,4.57
1759,PSAG,5.591455455398673,S,5.06
1759,YHKR,5.643526680294265,S,4.97
1760,CEGI,5.0860025715589625,S,4.42
1760,TMKS,5.629948294198028,S,5.24
1760,PSAG,5.952760304216618,S,5.48
1760,ABNG,5.599189801263746,S,5.33
1760,YHKR,5.981997601062988,S,5.54
1761,CEGI,4.315736542659564,S,4.12
1761,PSAG,6.049582719255483,S,5.55
1761,YHKR,5.997187117008367,S,5.38
1761,ABNG,5.524673013987395,S,5.25
1761,TMKS,6.199179152093042,S,5.62
1762,CEGI,5.5729773874345465,S,5.04
1762,YHKR,5.890139028371577,S,5.34
1762,PSAG,5.97683393375833,S,5.46
1762,TMKS,6.173472967809547,S,5.86
1762,ABNG,6.4195636492155215,S,5.95
1763,CEGI,3.50318248807815,S,3.26
1763,ABNG,4.5208700828286075,S,3.51
1763,TMKS,5.0662910821276155,S,4.54
1763,PSAG,5.222053820108459,S,4.72
1764,CEGI,4.491564506014653,S,4.25
1764,ABNG,4.9294646269523605,S,4.58
1764,TMKS,5.3458830725171325,S,5.05
1764,PSAG,6.077650048066115,S,5.52
1765,CEGI,3.4053537549946897,S,3.25
1765,ABNG,3.606049374438139,S,3.47
1765,TMKS,3.8269503651646226,S,3.81
1766,CEGI,4.278495205205172,S,4.08
1766,ABNG,4.735964466072372,S,4.47
1766,TMKS,5.2984421564123,S,5.0
1766,PSAG,6.095827864437137,S,5.49
1766,YHKR,6.222574585517439,S,6.02
1767,CEGI,3.978182166986167,S,3.82
1767,ABNG,4.4208618339663275,S,4.2
1767,TMKS,5.077211302110169,S,4.81
1767,PSAG,5.967910252136213,S,4.96
1767,YHKR,6.133193524827668,S,5.6
1768,CEGI,4.019836130729241,S,3.4
1768,PSAG,4.05514796965163,S,3.72
1768,TMKS,4.151297803971498,S,3.71
1768,YHKR,4.067853755950731,S,4.59
1768,ABNG,5.032293662272281,S,4.22
1769,CEGI,3.863945869045419,S,3.74
1769,ABNG,4.2667811768975525,S,4.07
1769,TMKS,5.012940165940108,S,4.8
1769,PSAG,5.973825695155045,S,3.84
1769,YHKR,6.172785088760387,S,4.99
1770,ABNG,5.362807179834459,S,5.17
1770,CEGI,5.227461744832013,S,5.08
1770,TMKS,6.146704165924164,S,6.06
1770,PSAG,7.193016914685219,S,6.7
1770,YHKR,7.416518464782656,S,6.31
1771,CEGI,1.5562574465387515,S,2.85
1771,ABNG,3.1615189403879,S,3.19
1771,TMKS,4.10024622343361,S,3.92
1771,PSAG,4.610071574783549,S,4.37
1771,YHKR,4.842941231539058,S,4.47
1772,ABNG,3.2015784538794674,S,3.08
1772,CEGI,3.0935540433348194,S,2.98
1772,TMKS,3.6930798279116224,S,3.71
1772,PSAG,4.890951544381395,S,4.62
1772,YHKR,5.210736272927087,S,4.85
1773,CEGI,3.5717212346584,S,3.4
1773,ABNG,3.81793539735065,S,3.67
1773,TMKS,4.025521690521484,S,3.97
1773,PSAG,5.047678561970852,S,4.71
1773,YHKR,5.301757948784233,S,4.47
1774,CEGI,2.3012217517325886,S,2.15
1774,ABNG,3.1910537821722955,S,3.02
1774,TMKS,3.7514346013990063,S,4.23
1774,PSAG,4.4806862688165205,S,4.09
1774,YHKR,4.7059593472178225,S,3.96
1775,CEGI,4.022691711461377,S,3.51
1775,TMKS,4.253827228341138,S,3.9
1775,PSAG,4.611756309425625,S,4.23
1775,YHKR,4.709694849017466,S,4.26
1775,ABNG,4.65332029648343,S,4.39
1776,CEGI,3.4412257329957288,S,4.19
1776,YHKR,5.092029282774536,S,4.38
1776,PSAG,5.103910426995392,S,4.52
1776,TMKS,5.432456927257109,S,4.77
1776,ABNG,5.085795715452507,S,4.71
1777,CEGI,3.8045123139356836,S,3.68
1777,ABNG,4.126387921863653,S,3.94
1777,TMKS,4.79561711241524,S,4.65
1777,PSAG,5.810797315061169,S,5.32
1777,YHKR,6.040650390109547,S,5.38
1778,CEGI,4.753840359641325,S,4.66
1778,ABNG,5.318860827569542,S,5.18
1778,TMKS,6.781030009305287,S,6.74
1778,PSAG,7.446083032361729,S,6.93
1778,YHKR,7.564096387425233,S,6.78
1779,PSAG,2.6904982114583396,S,4.94
1779,CEGI,2.646291947343188,S,3.58
1779,YHKR,2.8478270003448753,S,3.65
1779,TMKS,2.8904862935016515,S,3.61
1779,ABNG,4.350847240105859,S,5.33
1781,ABNG,2.0728669182853663,S,4.05
1781,TMKS,2.449380169926644,S,3.69
1781,CEGI,2.678984199864062,S,3.86
1781,PSAG,4.2916615263429065,S,5.72
1781,YHKR,4.827312552710421,S,3.36
1782,CEGI,4.1002943541301855,S,3.88
1782,ABNG,4.50207726406546,S,4.35
1782,TMKS,4.919201342268898,S,4.98
1782,PSAG,5.769600592269754,S,5.22
1782,YHKR,5.93027902004367,S,5.22
1782,REND,6.189375925612984,S,5.88
1783,CEGI,4.514876566522969,S,4.18
1783,ABNG,4.914973324437466,S,4.81
1783,YHKR,5.823610632000191,S,5.24
1783,REND,6.1086762565773665,S,6.15
1784,CEGI,4.254922980973476,S,4.03
1784,ABNG,4.744090215057904,S,4.54
1784,TMKS,5.269931467804524,S,4.93
1786,ABNG,4.166467732055059,S,4.0
1786,TMKS,4.380327358655565,S,4.41
1786,CEGI,4.503314136866961,S,4.93
1786,PSAG,5.615061750931984,S,5.44
1786,YHKR,5.931159730454137,S,5.71
1787,CEGI,4.6536921492663215,S,4.48
1787,YHKR,5.890684244519153,S,5.24
1787,ABNG,5.374390305704867,S,5.06
1787,REND,7.0973010999528885,S,6.96
1788,ABNG,2.1842007449307315,S,2.08
1788,TMKS,2.5928667840879984,S,2.36
1788,PSAG,4.4047848935639085,S,3.98
1788,YHKR,4.914197629529416,S,3.18
1789,YHKR,2.300251920884134,S,2.27
1789,PSAG,2.4367869033678944,S,2.37
1789,TMKS,3.315550906045604,S,2.98
1789,CEGI,4.796765656730311,S,2.18
1789,ABNG,5.795002629812649,S,2.53
1790,CEGI,6.173500010339558,S,5.76
1790,YHKR,6.850667046576821,S,6.22
1790,ABNG,6.9811609533495504,S,6.6
1790,REND,8.171721710269452,S,8.01
1792,TMKS,2.346961523176133,S,2.25
1792,CEGI,2.465585207381849,S,2.21
1792,PSAG,3.130964997670553,S,3.01
1792,YHKR,3.4392516374409356,S,3.09
1792,ABNG,3.341541538608071,S,0.65
1793,PSAG,2.0663792022927487,S,2.09
1793,YHKR,2.1711522076081264,S,2.05
1793,TMKS,2.431144248787056,S,2.23
1793,ABNG,4.825239079124577,S,2.03
1794,CEGI,4.549782147607935,S,4.4
1794,ABNG,5.548145469212759,S,5.51
1794,PSAG,6.79051951194135,S,6.36
1794,TMKS,6.655415372123578,S,6.2
1794,YHKR,6.817063752051975,S,6.24
1794,REND,8.837077202094584,S,8.34
1795,PSAG,2.367847539073291,S,2.23
1795,YHKR,2.431113489609749,S,2.27
1795,TMKS,2.9206649372398807,S,2.71
1795,CEGI,3.219334463865275,S,2.75
1795,ABNG,4.823692061353789,S,3.22
1796,TMKS,2.0718339234685064,S,2.06
1796,PSAG,2.7147563517854696,S,2.71
1796,YHKR,3.000540095968413,S,2.83
1796,CEGI,3.1940300404930575,S,2.74
1796,ABNG,3.8739360715390654,S,2.67
1798,ABNG,3.936280288737767,S,3.81
1798,CEGI,4.01159047217572,S,3.89
1798,TMKS,4.543937780037861,S,4.55
1798,PSAG,5.717789041056476,S,5.48
1799,CEGI,5.334764014250407,S,5.2
1799,ABNG,6.199390526914308,S,5.95
1799,PSAG,7.647117801905475,S,7.11
1799,TMKS,7.4464253087076,S,7.04
1799,YHKR,7.676052207843724,S,6.95
1800,CEGI,4.740822998906702,S,4.63
1800,ABNG,5.3751222308537825,S,5.22
1800,TMKS,6.638567801674949,S,6.3
1800,PSAG,7.198611757899668,S,6.66
1800,YHKR,7.296041376261131,S,6.75
1801,CEGI,5.873046773447429,S,5.73
1801,ABNG,6.883741778485928,S,6.67
1801,PSAG,8.194314938942375,S,7.74
1801,YHKR,8.160757397594145,S,7.41
1801,TMKS,8.160432412370584,S,7.65
1802,CEGI,5.119016424552641,S,4.76
1802,TMKS,5.435233674473911,S,5.21
1802,ABNG,5.479678624568563,S,5.11
1802,PSAG,6.0464022485615,S,5.5
1802,YHKR,6.10225719698483,S,5.6
1803,CEGI,2.700320102476304,S,2.42
1803,TMKS,2.8624350110883316,S,2.77
1803,ABNG,3.309537922702682,S,3.1
1803,YHKR,4.0249774621519725,S,3.53
1804,CEGI,4.418904075480467,S,4.28
1804,ABNG,4.682375885057571,S,4.56
1804,TMKS,5.394051507307213,S,5.25
1804,PSAG,6.4102758375144315,S,5.92
1804,YHKR,6.6241286208461405,S,6.13
1805,CEGI,4.031421896743874,S,3.48
1805,PSAG,4.269486806573873,S,3.93
1805,YHKR,4.237757106632076,S,3.85
1805,TMKS,4.522398628552655,S,4.03
1805,ABNG,5.216407202289234,S,3.79
1806,TMKS,2.484671236993281,S,2.49
1806,ABNG,2.8953133509433,S,2.77
1806,PSAG,3.335760400075594,S,3.18
1807,CEGI,2.4881171103992874,S,2.4
1807,ABNG,3.0369488715538147,S,2.91
1807,TMKS,3.8311390860500305,S,3.66
1807,PSAG,4.8481003807697665,S,4.28
1807,YHKR,5.11449914795006,S,4.54
1808,CEGI,4.113570949592959,S,3.81
1808,ABNG,4.61532535467444,S,4.04
1808,TMKS,4.9714212933186746,S,4.61
1808,YHKR,5.741935343475111,S,5.09
1809,ABNG,4.72130977902937,S,4.63
1809,CEGI,4.568055316538193,S,4.48
1809,TMKS,5.785768290010865,S,5.71
1809,PSAG,6.898139964093858,S,5.92
1809,YHKR,7.155359715539742,S,6.56
1810,CEGI,4.50475114244211,S,4.4
1810,ABNG,4.985140784966706,S,4.85
1810,TMKS,5.93144480861906,S,5.65
1810,PSAG,6.712890663701987,S,5.91
1810,YHKR,6.8391833180296295,S,6.06
1811,CEGI,4.758676357808112,S,4.66
1811,ABNG,5.167795476062566,S,5.04
1811,TMKS,6.069822508581741,S,5.84
1811,PSAG,6.947290623249394,S,6.48
1811,YHKR,7.074082358469296,S,6.36
1812,CEGI,4.321636176861387,S,5.54
1812,YHKR,5.784471111197599,S,5.21
1812,PSAG,5.866492496029523,S,5.38
1812,TMKS,6.12619777360544,S,5.52
1812,ABNG,5.571588129862031,S,5.43
1813,CEGI,3.2821114466252665,S,3.12
1813,ABNG,3.697382195205852,S,3.54
1813,TMKS,4.145283629395137,S,4.16
1813,PSAG,5.089328862913127,S,4.65
1814,CEGI,3.887344216178795,S,3.69
1814,TMKS,3.9991975218506632,S,3.99
1814,ABNG,4.060775262398304,S,3.92
1814,PSAG,5.013020675224296,S,4.89
1814,YHKR,5.26304008300094,S,4.76
1815,CEGI,3.8903256736852607,S,3.62
1815,ABNG,4.735967374734126,S,4.51
1815,TMKS,5.240331019913157,S,4.71
1815,PSAG,5.473888010074877,S,5.33
1815,YHKR,5.538556341354568,S,4.99
1816,CEGI,5.177534369851688,S,4.86
1816,ABNG,5.808558100804155,S,5.64
1816,TMKS,6.255913587345042,S,5.72
1816,PSAG,6.4870766091512415,S,5.95
1816,YHKR,6.500385998989869,S,6.12
1817,YHKR,5.477843853350364,S,5.04
1817,PSAG,5.6275705742421644,S,5.46
1817,CEGI,6.0436393092462355,S,4.29
1817,ABNG,6.871434244594533,S,6.3
1817,REND,6.844764388999559,S,6.82
1818,CEGI,4.86714035515715,S,4.72
1818,ABNG,5.96140939785953,S,5.81
1818,PSAG,6.942972189797579,S,6.73
1818,YHKR,6.928088520751939,S,6.34
1818,TMKS,6.953939571676503,S,6.44
1820,ABNG,5.29522256892521,S,5.1
1820,CEGI,5.150525647354534,S,5.01
1820,TMKS,6.184198751428258,S,6.09
1820,PSAG,7.256232340594974,S,6.59
1820,YHKR,7.491302168642825,S,6.79
1821,CEGI,4.3094143786882455,S,3.8
1821,TMKS,4.791903373229689,S,4.35
1821,ABNG,4.900036762413373,S,4.33
1821,PSAG,5.156037074932358,S,4.67
1823,TMKS,6.218394063607556,S,5.9
1823,PSAG,6.464782359846342,S,6.17
1823,YHKR,6.412022401023102,S,6.01
1823,CEGI,6.396328521249127,S,5.95
1823,ABNG,6.666563138195525,S,5.78
1824,CEGI,4.5109413980735855,S,4.42
1824,ABNG,4.8329946080105595,S,4.7
1824,TMKS,5.961096619681837,S,5.82
1824,PSAG,6.970503112613224,S,6.28
1824,YHKR,7.134779962429203,S,6.18
1825,CEGI,4.640070143750469,S,4.54
1825,ABNG,5.093524765965589,S,4.91
1825,TMKS,6.389779546538259,S,6.18
1825,PSAG,7.2067755452375994,S,6.44
1825,YHKR,7.34502985832012,S,6.67
1826,CEGI,3.471064921964207,S,3.38
1826,ABNG,4.0672774424423865,S,3.9
1826,TMKS,5.428074654076192,S,5.18
1826,PSAG,6.228487205268353,S,5.75
1826,YHKR,6.396438453496397,S,5.79
1827,CEGI,4.478139822208109,S,4.36
1827,ABNG,4.798055700535498,S,4.67
1827,TMKS,5.474239950209076,S,5.53
1827,PSAG,6.435580605758716,S,5.92
1827,YHKR,6.613531153632369,S,5.97
1828,CEGI,5.286228035372708,S,4.93
1828,ABNG,5.4683785401058085,S,5.36
1828,TMKS,5.95497922981758,S,5.85
1828,PSAG,6.914359771595442,S,6.43
1828,YHKR,7.096491513196775,S,6.48
1829,TMKS,3.857564780050524,S,5.02
1829,ABNG,4.399784140843638,S,4.18
1829,CEGI,4.317855210939523,S,4.08
1829,PSAG,4.818935415031618,S,4.74
1829,YHKR,5.056982219301224,S,4.78
1830,CEGI,3.8836328123055233,S,3.47
1830,TMKS,4.734484933219501,S,4.26
1830,PSAG,4.963340439509095,S,4.49
1830,ABNG,4.70029044577967,S,4.32
1830,REND,6.494234626372323,S,4.39
1831,CEGI,5.058901028477763,S,4.9
1831,YHKR,6.742180985712604,S,6.21
1831,ABNG,6.192619641994603,S,6.06
1831,PSAG,6.838151134450373,S,6.35
1831,TMKS,6.981482207130171,S,6.41
1832,CEGI,4.001986262063716,S,3.51
1832,TMKS,4.547941721696636,S,4.12
1832,PSAG,4.898159357423508,S,4.42
1832,ABNG,4.672570918353916,S,4.18
1832,YHKR,4.991090660149441,S,4.52
1834,YHKR,5.724842372917457,S,5.66
1834,PSAG,5.96427865027343,S,5.75
1834,TMKS,6.806040375632917,S,6.78
1834,CEGI,8.937059673431182,S,8.16
1834,ABNG,9.384646230398367,S,8.61
1835,CEGI,2.603560076032046,S,2.46
1835,ABNG,3.0850949679041446,S,2.93
1835,TMKS,3.500172956062189,S,3.39
1835,PSAG,4.526266223230185,S,4.31
1835,YHKR,4.805476705815781,S,5.41
1836,CEGI,4.463518506683157,S,4.3
1836,ABNG,4.693375872682148,S,4.56
1836,TMKS,5.021178685600481,S,4.95
1836,PSAG,5.9861890895933865,S,5.72
1837,CEGI,5.727767092477362,S,5.34
1837,PSAG,6.69874216020568,S,6.13
1837,TMKS,6.794685940142625,S,6.15
1837,ABNG,6.5317572726752005,S,6.1
1838,CEGI,5.184564142388625,S,4.23
1838,TMKS,5.488319322744369,S,4.99
1838,YHKR,5.598098602524855,S,5.04
1838,ABNG,5.776325800499669,S,5.36
1838,REND,6.518197585145893,S,6.03
1839,ABNG,1.5404555080026483,S,1.44
1839,CEGI,1.4574540610897937,S,1.54
1839,TMKS,2.8077193506222935,S,1.33
1840,PSAG,3.2156409093905483,S,3.21
1840,TMKS,3.6764667655952716,S,3.42
1840,CEGI,5.207267650959029,S,4.29
1840,ABNG,5.836176384635094,S,5.27
1843,TMKS,4.048135188663314,S,4.07
1843,PSAG,5.221714040850029,S,5.0
1843,BATU,5.680097906649318,S,5.6
1845,CEGI,4.18289031373206,S,4.04
1845,ABNG,4.435178501272685,S,4.26
1845,DUKU,5.208949142158912,S,4.9
1846,CEGI,4.50263752629056,S,4.39
1846,ABNG,4.911356986742654,S,4.78
1846,DUKU,4.887752542173253,S,4.98
1846,PSAG,6.672911788304627,S,6.06
1847,CEGI,3.9662982679784675,S,4.05
1847,BATU,3.7313847749268096,S,3.72
1847,ABNG,4.376239043225157,S,4.26
1847,DUKU,4.319350803967829,S,4.13
1847,TMKS,5.850743309736423,S,5.7
1847,PSAG,6.7825598687248405,S,5.54
1848,CEGI,4.594486860398666,S,4.39
1848,ABNG,5.1753022440747705,S,5.14
1848,TMKS,5.877888852386717,S,5.41
1848,PSAG,6.35165091134297,S,5.89
1848,BATU,5.147993989823973,S,5.2
1849,CEGI,4.436473476419293,S,4.33
1849,ABNG,4.725108928986957,S,4.6
1849,BATU,5.198663652960769,S,5.18
1849,YHKR,6.756538458615657,S,6.27
1850,CEGI,4.633270759124062,S,4.55
1850,ABNG,4.998108090712067,S,4.88
1850,PSAG,6.882584414510992,S,5.36
1850,YHKR,7.027136446963657,S,6.32
1852,CEGI,5.2197001659218225,S,4.47
1852,DUKU,5.271205785684596,S,5.07
1852,TMKS,5.973854383922879,S,5.61
1852,PSAG,6.45732518179705,S,5.95
1852,YHKR,6.497941052037697,S,5.68
1854,TMKS,3.1597313656510733,S,2.97
1854,PSAG,3.3249225638622435,S,3.32
1854,YHKR,3.4134504357653133,S,3.17
1854,CEGI,4.39104606094175,S,3.9
1855,BATU,4.382896236116724,S,3.42
1855,DUKU,4.869814416455565,S,4.87
1855,CEGI,5.199086420486249,S,5.11
1855,ABNG,5.799000648698887,S,5.69
1855,TMKS,7.027426792805517,S,7.76
1855,PSAG,7.583537156680263,S,7.12
1855,YHKR,7.667876807088321,S,7.44
1856,CEGI,2.9235133615256794,S,2.83
1856,ABNG,3.1628730256894664,S,3.05
1856,TMKS,3.730614658013902,S,4.48
1856,PSAG,4.884143304453254,S,4.57
1856,DUKU,4.426028698152996,S,4.32
1858,PSAG,2.0557159407774925,S,2.27
1858,YHKR,2.1492959196145187,S,2.43
1858,TMKS,2.631144799047093,S,3.15
1858,DUKU,3.203725074821145,S,5.26
1858,CEGI,3.2996435690766828,S,3.63
1859,DUKU,3.350788781520963,S,4.44
1859,BATU,4.482176710174046,S,4.4
1859,CEGI,5.204980923844197,S,5.03
1859,YHKR,6.627623683711759,S,6.15
1859,ABNG,6.429154131249098,S,6.26
1861,YHKR,2.5189579532216766,S,2.55
1861,PSAG,2.681078092737802,S,2.67
1861,TMKS,3.5497964098125934,S,3.3
1861,CEGI,5.326348645884172,S,2.88
1861,DUKU,5.193085108843604,S,4.51
1862,CEGI,2.471489866260731,S,2.07
1862,TMKS,2.6602193523136752,S,2.35
1862,PSAG,2.754286512426666,S,1.95
1862,YHKR,2.971391111994621,S,2.6
1862,DUKU,2.9018428812862656,S,2.22
1862,ABNG,3.9811693048942334,S,2.66
1863,CEGI,4.120869450097566,S,4.12
1863,DUKU,4.609601614817053,S,4.67
1863,ABNG,5.066784860896095,S,5.22
1864,PSAG,2.3655628994933937,S,2.76
1864,YHKR,2.4454662288765863,S,4.31
1864,TMKS,2.8630911203180878,S,3.49
1864,DUKU,2.9022812561667934,S,3.52
1864,CEGI,3.164812783677532,S,3.56
1864,ABNG,4.74955579090906,S,2.88
1865,DUKU,3.153158511589407,S,4.53
1865,CEGI,4.040699200229359,S,3.72
1865,PSAG,5.259126165300593,S,5.2
1865,YHKR,5.252137529423404,S,4.68
1865,TMKS,5.337564610949809,S,4.75
1865,ABNG,5.117334087256099,S,5.06
1866,PSAG,3.1208222910089938,S,2.91
